2026-03-29 06:22:18 [scrapy.utils.log] INFO: Scrapy 2.14.2 started (bot: youm7_scrape)
2026-03-29 06:22:18 [scrapy.utils.log] INFO: Versions:
{'lxml': '6.0.2',
 'libxml2': '2.11.9',
 'cssselect': '1.4.0',
 'parsel': '1.11.0',
 'w3lib': '2.4.0',
 'Twisted': '25.5.0',
 'Python': '3.10.11 (tags/v3.10.11:7d4cc5a, Apr  5 2023, 00:38:17) [MSC v.1929 '
           '64 bit (AMD64)]',
 'pyOpenSSL': '26.0.0 (OpenSSL 3.5.5 27 Jan 2026)',
 'cryptography': '46.0.5',
 'Platform': 'Windows-10-10.0.22631-SP0'}
2026-03-29 06:22:18 [jsonl_downloader] INFO: Spider initialized for category: اقتصاد و بورصة
2026-03-29 06:22:18 [scrapy.addons] INFO: Enabled addons:
[]
2026-03-29 06:22:18 [scrapy.extensions.telnet] INFO: Telnet Password: f4b255d959fc8e46
2026-03-29 06:22:18 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.logcount.LogCount',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.feedexport.FeedExporter',
 'scrapy.extensions.logstats.LogStats']
2026-03-29 06:22:18 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'youm7_scrape',
 'CONCURRENT_REQUESTS': 40,
 'CONCURRENT_REQUESTS_PER_DOMAIN': 40,
 'COOKIES_ENABLED': False,
 'DOWNLOAD_TIMEOUT': 45,
 'FEED_EXPORT_ENCODING': 'utf-8',
 'LOG_FILE': 'G:\\coding\\python\\web_scraping\\Youm7\\youm7_scrape\\data\\raw\\logs\\economy.log',
 'LOG_LEVEL': 'INFO',
 'NEWSPIDER_MODULE': 'youm7_scrape.spiders',
 'REACTOR_THREADPOOL_MAXSIZE': 35,
 'RETRY_TIMES': 3,
 'SPIDER_MODULES': ['youm7_scrape.spiders']}
2026-03-29 06:22:18 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2026-03-29 06:22:18 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.start.StartSpiderMiddleware',
 'scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2026-03-29 06:22:18 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2026-03-29 06:22:18 [scrapy.core.engine] INFO: Spider opened
2026-03-29 06:22:18 [py.warnings] WARNING: G:\coding\python\web_scraping\Youm7\venv\lib\site-packages\scrapy\core\spidermw.py:490: ScrapyDeprecationWarning: youm7_scrape.spiders.download_html.jsonl_downloader.JsonlDownloaderSpider defines the deprecated start_requests() method. start_requests() has been deprecated in favor of a new method, start(), to support asynchronous code execution. start_requests() will stop being called in a future version of Scrapy. If you use Scrapy 2.13 or higher only, replace start_requests() with start(); note that start() is a coroutine (async def). If you need to maintain compatibility with lower Scrapy versions, when overriding start_requests() in a spider class, override start() as well; you can use super() to reuse the inherited start() implementation without copy-pasting. See the release notes of Scrapy 2.13 for details: https://docs.scrapy.org/en/2.13/news.html
  warn(

2026-03-29 06:22:18 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2026-03-29 06:22:18 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2026-03-29 06:23:59 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2026-03-29 06:24:19 [scrapy.extensions.logstats] INFO: Crawled 470 pages (at 470 pages/min), scraped 459 items (at 459 items/min)
2026-03-29 06:25:19 [scrapy.extensions.logstats] INFO: Crawled 2469 pages (at 1999 pages/min), scraped 2460 items (at 2001 items/min)
2026-03-29 06:26:30 [scrapy.extensions.logstats] INFO: Crawled 4553 pages (at 2084 pages/min), scraped 4551 items (at 2091 items/min)
2026-03-29 06:27:35 [scrapy.extensions.logstats] INFO: Crawled 6072 pages (at 1519 pages/min), scraped 6069 items (at 1518 items/min)
2026-03-29 06:28:20 [scrapy.extensions.logstats] INFO: Crawled 7545 pages (at 1473 pages/min), scraped 7521 items (at 1452 items/min)
2026-03-29 06:29:19 [scrapy.extensions.logstats] INFO: Crawled 10217 pages (at 2672 pages/min), scraped 10211 items (at 2690 items/min)
2026-03-29 06:30:19 [scrapy.extensions.logstats] INFO: Crawled 12543 pages (at 2326 pages/min), scraped 12535 items (at 2324 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:03:18 [scrapy.extensions.logstats] INFO: Crawled 93523 pages (at 0 pages/min), scraped 92255 items (at 0 items/min)
2026-03-29 07:04:18 [scrapy.extensions.logstats] INFO: Crawled 97056 pages (at 3533 pages/min), scraped 95797 items (at 3542 items/min)
2026-03-29 07:05:18 [scrapy.extensions.logstats] INFO: Crawled 99879 pages (at 2823 pages/min), scraped 98628 items (at 2831 items/min)
2026-03-29 07:06:19 [scrapy.extensions.logstats] INFO: Crawled 103177 pages (at 3298 pages/min), scraped 101913 items (at 3285 items/min)
2026-03-29 07:07:21 [scrapy.extensions.logstats] INFO: Crawled 105165 pages (at 1988 pages/min), scraped 103905 items (at 1992 items/min)
2026-03-29 07:08:19 [scrapy.extensions.logstats] INFO: Crawled 108132 pages (at 2967 pages/min), scraped 106874 items (at 2969 items/min)
2026-03-29 07:09:18 [scrapy.extensions.logstats] INFO: Crawled 110944 pages (at 2812 pages/min), scraped 109676 items (at 2802 items/min)
2026-03-29 07:10:18 [scrapy.extensions.logstats] INFO: Crawled 113746 pages (at 2802 pages/min), scraped 112461 items (at 2785 items/min)
2026-03-29 07:11:19 [scrapy.extensions.logstats] INFO: Crawled 116642 pages (at 2896 pages/min), scraped 115375 items (at 2914 items/min)
2026-03-29 07:12:19 [scrapy.extensions.logstats] INFO: Crawled 119437 pages (at 2795 pages/min), scraped 118177 items (at 2802 items/min)
2026-03-29 07:13:19 [scrapy.extensions.logstats] INFO: Crawled 122579 pages (at 3142 pages/min), scraped 121319 items (at 3142 items/min)
2026-03-29 07:14:19 [scrapy.extensions.logstats] INFO: Crawled 126238 pages (at 3659 pages/min), scraped 124974 items (at 3655 items/min)
2026-03-29 07:15:19 [scrapy.extensions.logstats] INFO: Crawled 130169 pages (at 3931 pages/min), scraped 128908 items (at 3934 items/min)
2026-03-29 07:16:19 [scrapy.extensions.logstats] INFO: Crawled 133884 pages (at 3715 pages/min), scraped 132632 items (at 3724 items/min)
2026-03-29 07:17:18 [scrapy.extensions.logstats] INFO: Crawled 137586 pages (at 3702 pages/min), scraped 136327 items (at 3695 items/min)
2026-03-29 07:18:18 [scrapy.extensions.logstats] INFO: Crawled 141011 pages (at 3425 pages/min), scraped 139750 items (at 3423 items/min)
2026-03-29 07:19:19 [scrapy.extensions.logstats] INFO: Crawled 144551 pages (at 3540 pages/min), scraped 143300 items (at 3550 items/min)
2026-03-29 07:20:19 [scrapy.extensions.logstats] INFO: Crawled 148252 pages (at 3701 pages/min), scraped 146981 items (at 3681 items/min)
2026-03-29 07:21:19 [scrapy.extensions.logstats] INFO: Crawled 151985 pages (at 3733 pages/min), scraped 150734 items (at 3753 items/min)
2026-03-29 07:22:19 [scrapy.extensions.logstats] INFO: Crawled 155514 pages (at 3529 pages/min), scraped 154243 items (at 3509 items/min)
2026-03-29 07:23:18 [scrapy.extensions.logstats] INFO: Crawled 157705 pages (at 2191 pages/min), scraped 156443 items (at 2200 items/min)
2026-03-29 07:23:18 [scrapy.extensions.logstats] INFO: Crawled 157706 pages (at 1 pages/min), scraped 156443 items (at 0 items/min)
2026-03-29 07:23:18 [scrapy.extensions.logstats] INFO: Crawled 157706 pages (at 0 pages/min), scraped 156446 items (at 3 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160637 pages (at 2931 pages/min), scraped 159383 items (at 2937 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 1 pages/min), scraped 159383 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 1 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:24:18 [scrapy.extensions.logstats] INFO: Crawled 160638 pages (at 0 pages/min), scraped 159384 items (at 0 items/min)
2026-03-29 07:25:19 [scrapy.extensions.logstats] INFO: Crawled 163570 pages (at 2932 pages/min), scraped 162313 items (at 2929 items/min)
2026-03-29 07:26:19 [scrapy.extensions.logstats] INFO: Crawled 166285 pages (at 2715 pages/min), scraped 165032 items (at 2719 items/min)
2026-03-29 07:27:18 [scrapy.extensions.logstats] INFO: Crawled 168924 pages (at 2639 pages/min), scraped 167672 items (at 2640 items/min)
2026-03-29 07:27:18 [scrapy.extensions.logstats] INFO: Crawled 168925 pages (at 1 pages/min), scraped 167672 items (at 0 items/min)
2026-03-29 07:27:18 [scrapy.extensions.logstats] INFO: Crawled 168925 pages (at 0 pages/min), scraped 167672 items (at 0 items/min)
2026-03-29 07:27:18 [scrapy.extensions.logstats] INFO: Crawled 168925 pages (at 0 pages/min), scraped 167672 items (at 0 items/min)
2026-03-29 07:28:19 [scrapy.extensions.logstats] INFO: Crawled 172451 pages (at 3526 pages/min), scraped 171193 items (at 3521 items/min)
2026-03-29 07:29:19 [scrapy.extensions.logstats] INFO: Crawled 176585 pages (at 4134 pages/min), scraped 175297 items (at 4104 items/min)
2026-03-29 07:30:19 [scrapy.extensions.logstats] INFO: Crawled 180523 pages (at 3938 pages/min), scraped 179271 items (at 3974 items/min)
2026-03-29 07:31:19 [scrapy.extensions.logstats] INFO: Crawled 184517 pages (at 3994 pages/min), scraped 183261 items (at 3990 items/min)
2026-03-29 07:32:19 [scrapy.extensions.logstats] INFO: Crawled 188603 pages (at 4086 pages/min), scraped 187352 items (at 4091 items/min)
2026-03-29 07:33:19 [scrapy.extensions.logstats] INFO: Crawled 192554 pages (at 3951 pages/min), scraped 191295 items (at 3943 items/min)
2026-03-29 07:34:19 [scrapy.extensions.logstats] INFO: Crawled 196515 pages (at 3961 pages/min), scraped 195252 items (at 3957 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 2982 pages/min), scraped 198242 items (at 2990 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
2026-03-29 07:35:18 [scrapy.extensions.logstats] INFO: Crawled 199497 pages (at 0 pages/min), scraped 198242 items (at 0 items/min)
